state_code,date,fully_vaccinated,total_pop,pct_vaccinated
AK,2020-12-13,0.0,731545.0,0.0
AK,2020-12-14,0.0,731545.0,0.0
AK,2020-12-15,0.0,731545.0,0.0
AK,2020-12-16,0.0,731545.0,0.0
AK,2020-12-17,0.0,731545.0,0.0
AK,2020-12-18,0.0,731545.0,0.0
AK,2020-12-19,0.0,731545.0,0.0
AK,2020-12-20,0.0,731545.0,0.0
AK,2020-12-21,0.0,731545.0,0.0
AK,2020-12-22,0.0,731545.0,0.0
AK,2020-12-23,0.0,731545.0,0.0
AK,2020-12-24,0.0,731545.0,0.0
AK,2020-12-25,0.0,731545.0,0.0
AK,2020-12-26,0.0,731545.0,0.0
AK,2020-12-27,0.0,731545.0,0.0
AK,2020-12-28,0.0,731545.0,0.0
AK,2020-12-29,0.0,731545.0,0.0
AK,2020-12-30,0.0,731545.0,0.0
AK,2020-12-31,0.0,731545.0,0.0
AK,2021-01-01,0.0,731545.0,0.0
AK,2021-01-02,0.0,731545.0,0.0
AK,2021-01-03,0.0,731545.0,0.0
AK,2021-01-04,0.0,731545.0,0.0
AK,2021-01-05,0.0,731545.0,0.0
AK,2021-01-06,0.0,731545.0,0.0
AK,2021-01-07,238.0,731545.0,0.0003253388376654888
AK,2021-01-08,958.0,731545.0,0.0013095571700989003
AK,2021-01-09,2187.0,731545.0,0.0029895631847664875
AK,2021-01-10,4442.0,731545.0,0.006072080323151686
AK,2021-01-11,4998.0,731545.0,0.006832115590975265
AK,2021-01-12,5235.0,731545.0,0.007156087458734596
AK,2021-01-13,5973.0,731545.0,0.008164911249478842
AK,2021-01-14,7017.0,731545.0,0.00959202783150729
AK,2021-01-15,9446.0,731545.0,0.012912397733563896
AK,2021-01-16,10092.0,731545.0,0.01379546029294165
AK,2021-01-17,10605.0,731545.0,0.014496715854800456
AK,2021-01-18,10771.0,731545.0,0.014723632859222605
AK,2021-01-19,10975.0,731545.0,0.015002494720078738
AK,2021-01-20,11394.0,731545.0,0.015575255110758737
AK,2021-01-21,12435.0,731545.0,0.01699827078306871
AK,2021-01-22,13792.0,731545.0,0.01885324894572446
AK,2021-01-23,15282.0,731545.0,0.02089003410589916
AK,2021-01-24,16346.0,731545.0,0.022344490086050755
AK,2021-01-25,16843.0,731545.0,0.02302387412941104
AK,2021-01-26,16997.0,731545.0,0.023234387494959298
AK,2021-01-27,18354.0,731545.0,0.025089365657615048
AK,2021-01-28,20320.0,731545.0,0.027776828493120725
AK,2021-01-29,21861.0,731545.0,0.029883329118509456
AK,2021-01-30,23662.0,731545.0,0.03234524191949914
AK,2021-01-31,24951.0,731545.0,0.03410726612853618
AK,2021-02-01,25909.0,731545.0,0.03541682329863508
AK,2021-02-02,26812.0,731545.0,0.036651197123895314
AK,2021-02-03,28246.0,731545.0,0.0386114319693252
AK,2021-02-04,31147.0,731545.0,0.04257701166708815
AK,2021-02-05,33740.0,731545.0,0.04612156463375459
AK,2021-02-06,37253.0,731545.0,0.05092372991408594
AK,2021-02-07,41148.0,731545.0,0.05624807769856947
AK,2021-02-08,42534.0,731545.0,0.058142697988503786
AK,2021-02-09,43489.0,731545.0,0.05944815424888421
AK,2021-02-10,45517.0,731545.0,0.06222036921857165
AK,2021-02-11,48410.0,731545.0,0.06617501315708535
AK,2021-02-12,51433.0,731545.0,0.07030736318339952
AK,2021-02-13,55051.0,731545.0,0.0752530603038774
AK,2021-02-14,60143.0,731545.0,0.08221367106603149
AK,2021-02-15,63759.0,731545.0,0.08715663424669706
AK,2021-02-16,64183.0,731545.0,0.08773622948690785
AK,2021-02-17,65860.0,731545.0,0.090028638019534
AK,2021-02-18,68668.0,731545.0,0.09386708951602431
AK,2021-02-19,73998.0,731545.0,0.10115303911584386
AK,2021-02-20,81799.0,731545.0,0.11181677135377864
AK,2021-02-21,85446.0,731545.0,0.11680211060153511
AK,2021-02-22,87668.0,731545.0,0.11983951773301711
AK,2021-02-23,88305.0,731545.0,0.12071027756323945
AK,2021-02-24,90158.0,731545.0,0.12324327279934932
AK,2021-02-25,93686.0,731545.0,0.12806594262827303
AK,2021-02-26,95917.0,731545.0,0.13111565248891047
AK,2021-02-27,98936.0,731545.0,0.1352425346356
AK,2021-02-28,101431.0,731545.0,0.138653124551463
AK,2021-03-01,103658.0,731545.0,0.14169736653247578
AK,2021-03-02,104748.0,731545.0,0.14318736373018748
AK,2021-03-03,106195.0,731545.0,0.1451653691843974
AK,2021-03-04,107936.0,731545.0,0.14754526379101765
AK,2021-03-05,110366.0,731545.0,0.1508670006629804
AK,2021-03-06,114052.0,731545.0,0.15590565173707702
AK,2021-03-07,117843.0,731545.0,0.16108783465132015
AK,2021-03-08,119779.0,731545.0,0.1637342883896411
AK,2021-03-09,121274.0,731545.0,0.16577790839934659
AK,2021-03-10,123091.0,731545.0,0.1682616927188348
AK,2021-03-11,126340.0,731545.0,0.17270297794394057
AK,2021-03-12,128362.0,731545.0,0.17546699109419106
AK,2021-03-13,130724.0,731545.0,0.1786957740125351
AK,2021-03-14,135593.0,731545.0,0.18535155048561605
AK,2021-03-15,136767.0,731545.0,0.18695637315544497
AK,2021-03-16,138261.0,731545.0,0.18899862619524432
AK,2021-03-17,140267.0,731545.0,0.19174076782699628
AK,2021-03-18,142995.0,731545.0,0.19546986173099398
AK,2021-03-19,144803.0,731545.0,0.1979413433213268
AK,2021-03-20,148034.0,731545.0,0.2023580230881217
AK,2021-03-21,150719.0,731545.0,0.20602833728615463
AK,2021-03-22,151710.0,731545.0,0.20738300446315674
AK,2021-03-23,152017.0,731545.0,0.2078026642243471
AK,2021-03-24,153552.0,731545.0,0.2099009630302989
AK,2021-03-25,155918.0,731545.0,0.21313521382826758
AK,2021-03-26,158699.0,731545.0,0.21693675713729163
AK,2021-03-27,161807.0,731545.0,0.2211852996056292
AK,2021-03-28,165317.0,731545.0,0.22598336397624205
AK,2021-03-29,166106.0,731545.0,0.22706190323220035
AK,2021-03-30,166864.0,731545.0,0.22809806642106775
AK,2021-03-31,168483.0,731545.0,0.23031119069913675
AK,2021-04-01,170812.0,731545.0,0.2334948636105776
AK,2021-04-02,173024.0,731545.0,0.23651860104299804
AK,2021-04-03,176188.0,731545.0,0.24084369382608042
AK,2021-04-04,182460.0,731545.0,0.24941732907750036
AK,2021-04-05,184479.0,731545.0,0.2521772413180324
AK,2021-04-06,185113.0,731545.0,0.25304390023853623
AK,2021-04-07,187626.0,731545.0,0.2564790956127101
AK,2021-04-08,192500.0,731545.0,0.2631417069353218
AK,2021-04-09,195878.0,731545.0,0.2677593312783219
AK,2021-04-10,200684.0,731545.0,0.2743289886473149
AK,2021-04-11,204797.0,731545.0,0.2799513358713408
AK,2021-04-12,207943.0,731545.0,0.28425182319611236
AK,2021-04-13,218218.0,731545.0,0.2982974389818808
AK,2021-04-14,220671.0,731545.0,0.3016506161616852
AK,2021-04-15,220716.0,731545.0,0.3017121298074623
AK,2021-04-16,223698.0,731545.0,0.305788434067624
AK,2021-04-17,226677.0,731545.0,0.30986063741806724
AK,2021-04-18,229634.0,731545.0,0.313902767430575
AK,2021-04-19,230718.0,731545.0,0.31538456280884974
AK,2021-04-20,231750.0,731545.0,0.31679527575200433
AK,2021-04-21,234903.0,731545.0,0.32110533186611895
AK,2021-04-22,237538.0,731545.0,0.32470729756884403
AK,2021-04-23,239613.0,731545.0,0.32754376012412084
AK,2021-04-24,241522.0,731545.0,0.3301533056749756
AK,2021-04-25,242980.0,731545.0,0.3321463477981532
AK,2021-04-26,243545.0,731545.0,0.33291868579513223
AK,2021-04-27,244057.0,731545.0,0.33361857438708487
AK,2021-04-28,245170.0,731545.0,0.3351400118926382
AK,2021-04-29,249479.0,731545.0,0.34103028521827095
AK,2021-04-30,250998.0,731545.0,0.34310671250572417
AK,2021-05-01,256317.0,731545.0,0.350377625436576
AK,2021-05-02,257359.0,731545.0,0.35180200807879214
AK,2021-05-03,257630.0,731545.0,0.35217245692336085
AK,2021-05-04,257776.0,731545.0,0.3523720345296598
AK,2021-05-05,258588.0,731545.0,0.35348201409345975
AK,2021-05-06,259853.0,731545.0,0.355211231024749
AK,2021-05-07,262270.0,731545.0,0.3585151972879317
AK,2021-05-08,262300.0,731545.0,0.3585562063851164
AK,2021-05-09,262330.0,731545.0,0.35859721548230117
AK,2021-05-10,265355.0,731545.0,0.36273229944842766
AK,2021-05-11,265396.0,731545.0,0.3627883452145801
AK,2021-05-12,266148.0,731545.0,0.36381630658401054
AK,2021-05-13,267110.0,731545.0,0.36513133163373407
AK,2021-05-14,268055.0,731545.0,0.3664231181950529
AK,2021-05-15,269335.0,731545.0,0.3681728396749346
AK,2021-05-16,270673.0,731545.0,0.3700018454093733
AK,2021-05-17,270860.0,731545.0,0.37025746878182475
AK,2021-05-18,271202.0,731545.0,0.37072497248973063
AK,2021-05-19,272029.0,731545.0,0.3718554566021229
AK,2021-05-20,273157.0,731545.0,0.3733973986562686
AK,2021-05-21,274131.0,731545.0,0.374728827344866
AK,2021-05-22,275119.0,731545.0,0.37607939361214965
AK,2021-05-23,276181.0,731545.0,0.3775311156524889
AK,2021-05-24,276508.0,731545.0,0.37797811481180243
AK,2021-05-25,276751.0,731545.0,0.37831028849899867
AK,2021-05-26,277137.0,731545.0,0.3788379388827755
AK,2021-05-27,277835.0,731545.0,0.3797920838772734
AK,2021-05-28,278642.0,731545.0,0.38089522859154257
AK,2021-05-29,279521.0,731545.0,0.38209679513905503
AK,2021-05-30,280057.0,731545.0,0.38282949100875546
AK,2021-05-31,280335.0,731545.0,0.38320950864266723
AK,2021-06-01,280455.0,731545.0,0.38337354503140614
AK,2021-06-02,280533.0,731545.0,0.3834801686840864
AK,2021-06-03,281490.0,731545.0,0.38478835888427915
AK,2021-06-04,282341.0,731545.0,0.3859516502744192
AK,2021-06-05,283507.0,731545.0,0.38754553718499885
AK,2021-06-06,285386.0,731545.0,0.39011407363866885
AK,2021-06-07,286213.0,731545.0,0.3912445577510611
AK,2021-06-08,286595.0,731545.0,0.3917667402552133
AK,2021-06-09,288357.0,731545.0,0.3941753412298628
AK,2021-06-10,289443.0,731545.0,0.3956598705479499
AK,2021-06-11,290736.0,731545.0,0.39742736263661155
AK,2021-06-12,291616.0,731545.0,0.3986302961540302
AK,2021-06-13,292673.0,731545.0,0.40007518334483866
AK,2021-06-14,293069.0,731545.0,0.400616503427677
AK,2021-06-15,293283.0,731545.0,0.4009090349875947
AK,2021-06-16,294193.0,731545.0,0.4021529776021981
AK,2021-06-17,295085.0,731545.0,0.4033723147584906
AK,2021-06-18,295975.0,731545.0,0.40458891797497076
AK,2021-06-19,296839.0,731545.0,0.40576997997389086
AK,2021-06-20,297925.0,731545.0,0.40725450929197793
AK,2021-06-21,298318.0,731545.0,0.4077917284650978
AK,2021-06-22,298470.0,731545.0,0.4079995078908338
AK,2021-06-23,298855.0,731545.0,0.4085257913047044
AK,2021-06-24,299715.0,731545.0,0.40970138542399986
AK,2021-06-25,300365.0,731545.0,0.41058991586300225
AK,2021-06-26,302738.0,731545.0,0.41383373545031404
AK,2021-06-27,304521.0,731545.0,0.41627104279299293
AK,2021-06-28,305182.0,731545.0,0.41717460990096306
AK,2021-06-29,305579.0,731545.0,0.4177172969537076
AK,2021-06-30,306310.0,731545.0,0.4187165519551087
AK,2021-07-01,306882.0,731545.0,0.4194984587414308
AK,2021-07-02,308831.0,731545.0,0.42216268308853183
AK,2021-07-03,310473.0,731545.0,0.42440724767444243
AK,2021-07-04,311933.0,731545.0,0.42640302373743244
AK,2021-07-05,313375.0,731545.0,0.42837419434211155
AK,2021-07-06,313454.0,731545.0,0.428482184964698
AK,2021-07-07,313583.0,731545.0,0.4286585240825923
AK,2021-07-08,314205.0,731545.0,0.42950877936422227
AK,2021-07-09,314774.0,731545.0,0.4302865852408259
AK,2021-07-10,315491.0,731545.0,0.43126670266354084
AK,2021-07-11,316069.0,731545.0,0.4320568112692999
AK,2021-07-12,316349.0,731545.0,0.432439562843024
AK,2021-07-13,316493.0,731545.0,0.4326364065095107
AK,2021-07-14,316978.0,731545.0,0.4332993869139971
AK,2021-07-15,317501.0,731545.0,0.4340143121749175
AK,2021-07-16,318061.0,731545.0,0.4347798153223657
AK,2021-07-17,318516.0,731545.0,0.43540178662966733
AK,2021-07-18,319912.0,731545.0,0.4373100766186632
AK,2021-07-19,320056.0,731545.0,0.4375069202851499
AK,2021-07-20,320193.0,731545.0,0.4376941951622935
AK,2021-07-21,320595.0,731545.0,0.4382437170645688
AK,2021-07-22,321013.0,731545.0,0.43881511048534266
AK,2021-07-23,321421.0,731545.0,0.4393728342070549
AK,2021-07-24,321918.0,731545.0,0.44005221825041524
AK,2021-07-25,321934.0,731545.0,0.4400740897689137
AK,2021-07-26,322500.0,731545.0,0.4408477947357989
AK,2021-07-27,322615.0,731545.0,0.441004996275007
AK,2021-07-28,322848.0,731545.0,0.4413235002631417
AK,2021-07-29,323207.0,731545.0,0.4418142424594523
AK,2021-07-30,323743.0,731545.0,0.4425469383291527
AK,2021-07-31,324140.0,731545.0,0.4430896253818972
AK,2021-08-01,324190.0,731545.0,0.44315797387720507
AK,2021-08-02,324220.0,731545.0,0.4431989829743898
AK,2021-08-03,325069.0,731545.0,0.44435954042471754
AK,2021-08-04,325567.0,731545.0,0.445040291437984
AK,2021-08-05,325996.0,731545.0,0.4456267215277256
AK,2021-08-06,326394.0,731545.0,0.44617077555037626
AK,2021-08-07,326878.0,731545.0,0.4468323889849565
AK,2021-08-08,326896.0,731545.0,0.4468569944432673
AK,2021-08-09,326906.0,731545.0,0.4468706641423289
AK,2021-08-10,327099.0,731545.0,0.4471344893342173
AK,2021-08-11,327524.0,731545.0,0.44771545154433423
AK,2021-08-12,327919.0,731545.0,0.4482554046572665
AK,2021-08-13,328548.0,731545.0,0.44911522872823956
AK,2021-08-14,329069.0,731545.0,0.4498274200493476
AK,2021-08-15,329092.0,731545.0,0.44985886035718925
AK,2021-08-16,329859.0,731545.0,0.4509073262752121
AK,2021-08-17,330201.0,731545.0,0.4513748299831179
AK,2021-08-18,330612.0,731545.0,0.4519366546145487
AK,2021-08-19,331157.0,731545.0,0.45268165321340453
AK,2021-08-20,331727.0,731545.0,0.4534608260599143
AK,2021-08-21,332408.0,731545.0,0.45439173256600757
AK,2021-08-22,332419.0,731545.0,0.4544067692349753
AK,2021-08-23,332429.0,731545.0,0.4544204389340369
AK,2021-08-24,333520.0,731545.0,0.45591180310165474
AK,2021-08-25,334079.0,731545.0,0.45667593927919675
AK,2021-08-26,334713.0,731545.0,0.4575425981997006
AK,2021-08-27,335312.0,731545.0,0.458361413173489
AK,2021-08-28,335832.0,731545.0,0.4590722375246909
AK,2021-08-29,335845.0,731545.0,0.45909000813347095
AK,2021-08-30,336477.0,731545.0,0.4599539331141625
AK,2021-08-31,336796.0,731545.0,0.46038999651422674
AK,2021-09-01,337239.0,731545.0,0.4609955641826545
AK,2021-09-02,337801.0,731545.0,0.46176380126991506
AK,2021-09-03,338431.0,731545.0,0.4626249923107943
AK,2021-09-04,338933.0,731545.0,0.46331121120368535
AK,2021-09-05,339391.0,731545.0,0.4639372834207055
AK,2021-09-06,339617.0,731545.0,0.4642462186194971
AK,2021-09-07,339776.0,731545.0,0.4644635668345761
AK,2021-09-08,339988.0,731545.0,0.4647533644546815
AK,2021-09-09,340534.0,731545.0,0.4654997300234435
AK,2021-09-10,341287.0,731545.0,0.46652905836278014
AK,2021-09-11,341808.0,731545.0,0.4672412496838882
AK,2021-09-12,341857.0,731545.0,0.46730823120928994
AK,2021-09-13,342927.0,731545.0,0.4687708890088785
AK,2021-09-14,343171.0,731545.0,0.4691044296659809
AK,2021-09-15,343687.0,731545.0,0.4698097861375582
AK,2021-09-16,344258.0,731545.0,0.4705903259539741
AK,2021-09-17,345084.0,731545.0,0.47171944309646024
AK,2021-09-18,346036.0,731545.0,0.4730207984471222
AK,2021-09-19,347012.0,731545.0,0.47435496107553193
AK,2021-09-20,347996.0,731545.0,0.47570005946319094
AK,2021-09-21,348423.0,731545.0,0.4762837556131202
AK,2021-09-22,349906.0,731545.0,0.4783109719839518
AK,2021-09-23,351392.0,731545.0,0.48034228926450184
AK,2021-09-24,351517.0,731545.0,0.48051316050277154
AK,2021-09-25,351728.0,731545.0,0.4808015911529708
AK,2021-09-26,351886.0,731545.0,0.48101757239814363
AK,2021-09-27,355979.0,731545.0,0.48661258022404635
AK,2021-09-28,356295.0,731545.0,0.4870445427143921
AK,2021-09-29,357065.0,731545.0,0.4880971095421334
AK,2021-09-30,357642.0,731545.0,0.48888585117798633
AK,2021-10-01,358387.0,731545.0,0.4899042437580737
AK,2021-10-02,358988.0,731545.0,0.4907257926716743
AK,2021-10-03,358995.0,731545.0,0.4907353614610174
AK,2021-10-04,359884.0,731545.0,0.4919505977075915
AK,2021-10-05,360036.0,731545.0,0.4921583771333274
AK,2021-10-06,360416.0,731545.0,0.49267782569766727
AK,2021-10-07,360866.0,731545.0,0.49329296215543816
AK,2021-10-08,361392.0,731545.0,0.494011988326077
AK,2021-10-09,361791.0,731545.0,0.49455740931863384
AK,2021-10-10,361795.0,731545.0,0.4945628771982585
AK,2021-10-11,362575.0,731545.0,0.49562911372506135
AK,2021-10-12,362666.0,731545.0,0.4957535079865217
AK,2021-10-13,362880.0,731545.0,0.4960460395464394
AK,2021-10-14,363454.0,731545.0,0.4968306802725738
AK,2021-10-15,364261.0,731545.0,0.4979338249868429
AK,2021-10-16,365141.0,731545.0,0.49913675850426154
AK,2021-10-17,365159.0,731545.0,0.4991613639625724
AK,2021-10-18,365165.0,731545.0,0.49916956578200933
AK,2021-10-19,367622.0,731545.0,0.5025282108414383
AK,2021-10-20,367650.0,731545.0,0.5025664859988107
AK,2021-10-21,368015.0,731545.0,0.5030654300145583
AK,2021-10-22,368813.0,731545.0,0.504156271999672
AK,2021-10-23,369399.0,731545.0,0.5049573163646802
AK,2021-10-24,369907.0,731545.0,0.5056517370770083
AK,2021-10-25,370200.0,731545.0,0.5060522592595124
AK,2021-10-26,370426.0,731545.0,0.506361194458304
AK,2021-10-27,370857.0,731545.0,0.5069503584878579
AK,2021-10-28,371264.0,731545.0,0.507506715239664
AK,2021-10-29,371726.0,731545.0,0.5081382553363087
AK,2021-10-30,372183.0,731545.0,0.5087629605834227
AK,2021-10-31,372211.0,731545.0,0.5088012357407952
AK,2021-11-01,372850.0,731545.0,0.5096747295108298
AK,2021-11-02,373023.0,731545.0,0.509911215304595
AK,2021-11-03,373041.0,731545.0,0.5099358207629059
AK,2021-11-04,373063.0,731545.0,0.5099658941008414
AK,2021-11-05,374035.0,731545.0,0.5112945888496265
AK,2021-11-06,374443.0,731545.0,0.5118523125713388
AK,2021-11-07,374465.0,731545.0,0.5118823859092743
AK,2021-11-08,375151.0,731545.0,0.5128201272648982
AK,2021-11-09,375263.0,731545.0,0.5129732278943879
AK,2021-11-10,375530.0,731545.0,0.513338208859332
AK,2021-11-11,376164.0,731545.0,0.5142048677798359
AK,2021-11-12,376175.0,731545.0,0.5142199044488036
AK,2021-11-13,376768.0,731545.0,0.515030517603155
AK,2021-11-14,378016.0,731545.0,0.5167364960460396
AK,2021-11-15,378231.0,731545.0,0.5170303945758634
AK,2021-11-16,378246.0,731545.0,0.5170508991244558
AK,2021-11-17,379712.0,731545.0,0.5190548770068827
AK,2021-11-18,380092.0,731545.0,0.5195743255712225
AK,2021-11-19,380520.0,731545.0,0.5201593886910579
AK,2021-11-20,380895.0,731545.0,0.5206720024058671
AK,2021-11-21,380965.0,731545.0,0.520767690299298
AK,2021-11-22,380969.0,731545.0,0.5207731581789227
AK,2021-11-23,381717.0,731545.0,0.5217956516687285
AK,2021-11-24,381959.0,731545.0,0.5221264583860187
AK,2021-11-25,381959.0,731545.0,0.5221264583860187
AK,2021-11-26,381959.0,731545.0,0.5221264583860187
AK,2021-11-27,381959.0,731545.0,0.5221264583860187
AK,2021-11-28,381959.0,731545.0,0.5221264583860187
AK,2021-11-29,382346.0,731545.0,0.5226554757397016
AK,2021-11-30,383449.0,731545.0,0.5241632435461934
AK,2021-12-01,383853.0,731545.0,0.524715499388281
AK,2021-12-02,384846.0,731545.0,0.5260729005050954
AK,2021-12-03,385751.0,731545.0,0.5273100082701679
AK,2021-12-04,386679.0,731545.0,0.5285785563430822
AK,2021-12-05,386688.0,731545.0,0.5285908590722376
AK,2021-12-06,388951.0,731545.0,0.531684311969872
AK,2021-12-07,389180.0,731545.0,0.5319973480783821
AK,2021-12-08,389975.0,731545.0,0.5330840891537773
AK,2021-12-09,390805.0,731545.0,0.534218674175888
AK,2021-12-10,391407.0,731545.0,0.5350415900593949
AK,2021-12-11,391931.0,731545.0,0.5357578822902214
AK,2021-12-12,391934.0,731545.0,0.5357619831999398
AK,2021-12-13,393060.0,731545.0,0.5373011913142732
AK,2021-12-14,393256.0,731545.0,0.5375691174158801
AK,2021-12-15,393812.0,731545.0,0.5383291526837036
AK,2021-12-16,394462.0,731545.0,0.539217683122706
AK,2021-12-17,394922.0,731545.0,0.5398464892795385
AK,2021-12-18,395229.0,731545.0,0.5402661490407289
AK,2021-12-19,395232.0,731545.0,0.5402702499504474
AK,2021-12-20,395255.0,731545.0,0.540301690258289
AK,2021-12-21,395954.0,731545.0,0.541257202222693
AK,2021-12-22,396302.0,731545.0,0.5417329077500359
AK,2021-12-23,396772.0,731545.0,0.54237538360593
AK,2021-12-24,396818.0,731545.0,0.5424382642216131
AK,2021-12-25,396824.0,731545.0,0.5424464660410501
AK,2021-12-26,396825.0,731545.0,0.5424478330109562
AK,2021-12-27,396838.0,731545.0,0.5424656036197363
AK,2021-12-28,397744.0,731545.0,0.543704078354715
AK,2021-12-29,398143.0,731545.0,0.5442494993472718
AK,2021-12-30,398575.0,731545.0,0.5448400303467319
AK,2021-12-31,398891.0,731545.0,0.5452719928370777
AK,2022-01-01,398898.0,731545.0,0.5452815616264208
AK,2022-01-02,398898.0,731545.0,0.5452815616264208
AK,2022-01-03,399447.0,731545.0,0.5460320281049013
AK,2022-01-04,399489.0,731545.0,0.5460894408409599
AK,2022-01-05,399846.0,731545.0,0.5465774490974581
AK,2022-01-06,400251.0,731545.0,0.5471310719094519
AK,2022-01-07,400618.0,731545.0,0.5476327498650118
AK,2022-01-08,400976.0,731545.0,0.5481221250914161
AK,2022-01-09,401031.0,731545.0,0.5481973084362548
AK,2022-01-10,401038.0,731545.0,0.5482068772255979
AK,2022-01-11,401744.0,731545.0,0.549171957979345
AK,2022-01-12,402077.0,731545.0,0.5496271589580956
AK,2022-01-13,402605.0,731545.0,0.5503489190685467
AK,2022-01-14,402750.0,731545.0,0.5505471297049396
AK,2022-01-15,403342.0,731545.0,0.5513563758893848
AK,2022-01-16,403389.0,731545.0,0.5514206234749742
AK,2022-01-17,403390.0,731545.0,0.5514219904448804
AK,2022-01-18,403869.0,731545.0,0.5520767690299299
AK,2022-01-19,408877.0,731545.0,0.5589225543199666
AK,2022-01-20,409118.0,731545.0,0.5592519940673506
AK,2022-01-21,409460.0,731545.0,0.5597194977752564
AK,2022-01-22,409700.0,731545.0,0.5600475705527342
AK,2022-01-23,409717.0,731545.0,0.5600708090411389
AK,2022-01-24,410062.0,731545.0,0.5605424136587633
AK,2022-01-25,410133.0,731545.0,0.5606394685221004
AK,2022-01-26,410272.0,731545.0,0.5608294773390564
AK,2022-01-27,410529.0,731545.0,0.5611807886049388
AK,2022-01-28,410732.0,731545.0,0.5614582834958889
AK,2022-01-29,411007.0,731545.0,0.5618342002200821
AK,2022-01-30,411019.0,731545.0,0.561850603858956
AK,2022-01-31,411428.0,731545.0,0.5624096945505744
AK,2022-02-01,411540.0,731545.0,0.5625627951800641
AK,2022-02-02,411553.0,731545.0,0.5625805657888442
AK,2022-02-03,426868.0,731545.0,0.5835157099016465
AK,2022-02-04,427127.0,731545.0,0.5838697551073413
AK,2022-02-05,427321.0,731545.0,0.5841349472691358
AK,2022-02-06,427355.0,731545.0,0.5841814242459452
AK,2022-02-07,427719.0,731545.0,0.5846790012917865
AK,2022-02-08,427769.0,731545.0,0.5847473497870944
AK,2022-02-09,427787.0,731545.0,0.5847719552454053
AK,2022-02-10,427810.0,731545.0,0.5848033955532469
AK,2022-02-11,428387.0,731545.0,0.5855921371890997
AK,2022-02-12,428585.0,731545.0,0.5858627972305189
AK,2022-02-13,428590.0,731545.0,0.5858696320800497
AK,2022-02-14,428592.0,731545.0,0.585872366019862
AK,2022-02-15,428911.0,731545.0,0.5863084294199263
AK,2022-02-16,428915.0,731545.0,0.586313897299551
AK,2022-02-17,434103.0,731545.0,0.5934057371726962
AK,2022-02-18,434274.0,731545.0,0.5936394890266491
AK,2022-02-19,434423.0,731545.0,0.5938431675426665
AK,2022-02-20,434425.0,731545.0,0.5938459014824788
AK,2022-02-21,434427.0,731545.0,0.5938486354222912
AK,2022-02-22,434836.0,731545.0,0.5944077261139096
AK,2022-02-23,434846.0,731545.0,0.5944213958129712
AK,2022-02-24,435169.0,731545.0,0.5948629270926601
AK,2022-02-25,435182.0,731545.0,0.5948806977014401
AK,2022-02-26,435207.0,731545.0,0.5949148719490941
AK,2022-02-27,435685.0,731545.0,0.5955682835642373
AK,2022-02-28,435691.0,731545.0,0.5955764853836742
AK,2022-03-01,435698.0,731545.0,0.5955860541730174
AK,2022-03-02,435945.0,731545.0,0.5959236957398383
AK,2022-03-03,435949.0,731545.0,0.5959291636194629
AK,2022-03-04,436268.0,731545.0,0.5963652270195272
AK,2022-03-05,436278.0,731545.0,0.5963788967185888
AK,2022-03-06,436281.0,731545.0,0.5963829976283073
AK,2022-03-07,436576.0,731545.0,0.5967862537506237
AK,2022-03-08,437997.0,731545.0,0.5987287179872736
AK,2022-03-09,438119.0,731545.0,0.5988954883158247
AK,2022-03-10,438315.0,731545.0,0.5991634144174316
AK,2022-03-11,438438.0,731545.0,0.5993315517158889
AK,2022-03-12,438538.0,731545.0,0.5994682487065047
AK,2022-03-13,438543.0,731545.0,0.5994750835560355
AK,2022-03-14,438544.0,731545.0,0.5994764505259417
AK,2022-03-15,438745.0,731545.0,0.5997512114770793
AK,2022-03-16,438746.0,731545.0,0.5997525784469855
AK,2022-03-17,438761.0,731545.0,0.5997730829955779
AK,2022-03-18,438771.0,731545.0,0.5997867526946394
AK,2022-03-19,439099.0,731545.0,0.600235118823859
AK,2022-03-20,439112.0,731545.0,0.6002528894326391
AK,2022-03-21,439320.0,731545.0,0.6005372191731199
AK,2022-03-22,439338.0,731545.0,0.6005618246314307
AK,2022-03-23,439738.0,731545.0,0.6011086125938937
AK,2022-03-24,439831.0,731545.0,0.6012357407951664
AK,2022-03-25,439923.0,731545.0,0.6013615020265329
AK,2022-03-26,439926.0,731545.0,0.6013656029362514
AK,2022-03-27,439937.0,731545.0,0.601380639605219
AK,2022-03-28,440258.0,731545.0,0.6018194369450957
AK,2022-03-29,440278.0,731545.0,0.6018467763432188
AK,2022-03-30,440286.0,731545.0,0.6018577121024681
AK,2022-03-31,440462.0,731545.0,0.6020982988059518
AK,2022-04-01,440561.0,731545.0,0.6022336288266614
AK,2022-04-02,441105.0,731545.0,0.6029772604556111
AK,2022-04-03,441118.0,731545.0,0.6029950310643911
AK,2022-04-04,441125.0,731545.0,0.6030045998537342
AK,2022-04-05,441291.0,731545.0,0.6032315168581563
AK,2022-04-06,441312.0,731545.0,0.6032602232261857
AK,2022-04-07,441495.0,731545.0,0.6035103787190125
AK,2022-04-08,441529.0,731545.0,0.6035568556958218
AK,2022-04-09,441553.0,731545.0,0.6035896629735696
AK,2022-04-10,441568.0,731545.0,0.603610167522162
AK,2022-04-11,441889.0,731545.0,0.6040489648620385
AK,2022-04-12,441920.0,731545.0,0.6040913409291294
AK,2022-04-13,442011.0,731545.0,0.6042157351905898
AK,2022-04-14,442022.0,731545.0,0.6042307718595575
